date,month,sku_id,product_name,brand,category,market,channel,promo_id,gross_units,return_units,net_units,baseline_units,list_price_eur,discount_pct,gross_revenue_eur,return_value_eur,discount_value_eur,net_revenue_eur,cogs_eur,gross_profit_eur
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,North,Grocery,,45,0,45,45,3.99,0.0,179.55,0.0,0.0,179.55,66.37,113.18
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,North,Convenience,,25,0,25,25,3.99,0.0,99.75,0.0,0.0,99.75,36.87,62.88
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,North,Ecommerce,,26,1,25,26,3.99,0.0,103.74,3.99,0.0,99.75,36.87,62.88
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,North,Wholesale,,39,0,39,39,3.99,0.0,155.61,0.0,0.0,155.61,57.52,98.09
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,South,Grocery,,39,0,39,39,3.572,0.0,139.31,0.0,0.0,139.31,57.52,81.79
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,South,Convenience,,23,0,23,23,3.572,0.0,82.16,0.0,0.0,82.16,33.92,48.23
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,South,Ecommerce,,21,1,20,21,3.572,0.0,75.01,3.57,0.0,71.44,29.5,41.94
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,South,Wholesale,,27,0,27,27,3.572,0.0,96.44,0.0,0.0,96.44,39.82,56.62
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,Central,Grocery,,47,0,47,47,3.8,0.0,178.6,0.0,0.0,178.6,69.32,109.28
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,Central,Convenience,,29,1,28,29,3.8,0.0,110.2,3.8,0.0,106.4,41.3,65.1
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,Central,Ecommerce,,28,1,27,28,3.8,0.0,106.4,3.8,0.0,102.6,39.82,62.78
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,Central,Wholesale,,43,0,43,43,3.8,0.0,163.4,0.0,0.0,163.4,63.42,99.98
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,West,Grocery,,30,0,30,30,3.686,0.0,110.58,0.0,0.0,110.58,44.25,66.33
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,West,Convenience,,17,0,17,17,3.686,0.0,62.66,0.0,0.0,62.66,25.07,37.59
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,West,Ecommerce,,20,1,19,20,3.686,0.0,73.72,3.69,0.0,70.03,28.02,42.01
2026-05-07,2026-05,SKU-05,Luma Oats,Luma,Breakfast,West,Wholesale,,25,0,25,25,3.686,0.0,92.15,0.0,0.0,92.15,36.87,55.28
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,North,Grocery,,37,0,37,37,4.83,0.0,178.71,0.0,0.0,178.71,69.35,109.36
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,North,Convenience,,22,0,22,22,4.83,0.0,106.26,0.0,0.0,106.26,41.23,65.03
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,North,Ecommerce,,20,1,19,20,4.83,0.0,96.6,4.83,0.0,91.77,35.61,56.16
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,North,Wholesale,,30,0,30,30,4.83,0.0,144.9,0.0,0.0,144.9,56.23,88.67
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,South,Grocery,,35,0,35,35,4.324,0.0,151.34,0.0,0.0,151.34,65.6,85.74
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,South,Convenience,,18,0,18,18,4.324,0.0,77.83,0.0,0.0,77.83,33.74,44.09
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,South,Ecommerce,,19,1,18,19,4.324,0.0,82.16,4.32,0.0,77.83,33.74,44.09
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,South,Wholesale,,29,0,29,29,4.324,0.0,125.4,0.0,0.0,125.4,54.36,71.04
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,Central,Grocery,,41,0,41,41,4.6,0.0,188.6,0.0,0.0,188.6,76.85,111.75
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,Central,Convenience,,22,0,22,22,4.6,0.0,101.2,0.0,0.0,101.2,41.23,59.97
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,Central,Ecommerce,,20,1,19,20,4.6,0.0,92.0,4.6,0.0,87.4,35.61,51.79
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,Central,Wholesale,,37,0,37,37,4.6,0.0,170.2,0.0,0.0,170.2,69.35,100.85
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,West,Grocery,,24,0,24,24,4.462,0.0,107.09,0.0,0.0,107.09,44.98,62.1
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,West,Convenience,,17,0,17,17,4.462,0.0,75.85,0.0,0.0,75.85,31.86,43.99
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,West,Ecommerce,,18,1,17,18,4.462,0.0,80.32,4.46,0.0,75.85,31.86,43.99
2026-05-07,2026-05,SKU-06,Luma Granola,Luma,Breakfast,West,Wholesale,,21,0,21,21,4.462,0.0,93.7,0.0,0.0,93.7,39.36,54.34
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Grocery,,18,0,18,18,4.41,0.0,79.38,0.0,0.0,79.38,29.87,49.51
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Convenience,,12,0,12,12,4.41,0.0,52.92,0.0,0.0,52.92,19.91,33.01
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Ecommerce,,12,1,11,12,4.41,0.0,52.92,4.41,0.0,48.51,18.25,30.26
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Wholesale,,17,0,17,17,4.41,0.0,74.97,0.0,0.0,74.97,28.21,46.76
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Grocery,,15,0,15,15,3.948,0.0,59.22,0.0,0.0,59.22,24.89,34.33
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Convenience,,9,0,9,9,3.948,0.0,35.53,0.0,0.0,35.53,14.93,20.6
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Ecommerce,,8,0,8,8,3.948,0.0,31.58,0.0,0.0,31.58,13.27,18.31
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Wholesale,,13,0,13,13,3.948,0.0,51.32,0.0,0.0,51.32,21.57,29.75
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Grocery,,23,0,23,23,4.2,0.0,96.6,0.0,0.0,96.6,38.16,58.44
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Convenience,,13,0,13,13,4.2,0.0,54.6,0.0,0.0,54.6,21.57,33.03
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Ecommerce,,11,0,11,11,4.2,0.0,46.2,0.0,0.0,46.2,18.25,27.95
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Wholesale,,15,0,15,15,4.2,0.0,63.0,0.0,0.0,63.0,24.89,38.11
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Grocery,,13,0,13,13,4.074,0.0,52.96,0.0,0.0,52.96,21.57,31.39
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Convenience,,9,0,9,9,4.074,0.0,36.67,0.0,0.0,36.67,14.93,21.73
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Ecommerce,,9,0,9,9,4.074,0.0,36.67,0.0,0.0,36.67,14.93,21.73
2026-05-07,2026-05,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Wholesale,,11,0,11,11,4.074,0.0,44.81,0.0,0.0,44.81,18.25,26.56
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,North,Grocery,,30,0,30,30,5.145,0.0,154.35,0.0,0.0,154.35,59.61,94.74
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,North,Convenience,,19,0,19,19,5.145,0.0,97.76,0.0,0.0,97.76,37.75,60.0
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,North,Ecommerce,,17,1,16,17,5.145,0.0,87.47,5.15,0.0,82.32,31.79,50.53
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,North,Wholesale,,28,0,28,28,5.145,0.0,144.06,0.0,0.0,144.06,55.64,88.42
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,South,Grocery,,29,0,29,29,4.606,0.0,133.57,0.0,0.0,133.57,57.62,75.95
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,South,Convenience,,18,0,18,18,4.606,0.0,82.91,0.0,0.0,82.91,35.77,47.14
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,South,Ecommerce,,17,1,16,17,4.606,0.0,78.3,4.61,0.0,73.7,31.79,41.9
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,South,Wholesale,,23,0,23,23,4.606,0.0,105.94,0.0,0.0,105.94,45.7,60.24
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,Central,Grocery,,31,0,31,31,4.9,0.0,151.9,0.0,0.0,151.9,61.6,90.3
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,Central,Convenience,,22,0,22,22,4.9,0.0,107.8,0.0,0.0,107.8,43.71,64.09
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,Central,Ecommerce,,17,1,16,17,4.9,0.0,83.3,4.9,0.0,78.4,31.79,46.61
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,Central,Wholesale,,25,0,25,25,4.9,0.0,122.5,0.0,0.0,122.5,49.67,72.83
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,West,Grocery,,23,0,23,23,4.753,0.0,109.32,0.0,0.0,109.32,45.7,63.62
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,West,Convenience,,15,0,15,15,4.753,0.0,71.3,0.0,0.0,71.3,29.8,41.49
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,West,Ecommerce,,12,0,12,12,4.753,0.0,57.04,0.0,0.0,57.04,23.84,33.19
2026-05-07,2026-05,SKU-08,Halo Muesli,Halo,Breakfast,West,Wholesale,,21,0,21,21,4.753,0.0,99.81,0.0,0.0,99.81,41.73,58.09
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,North,Grocery,,80,1,79,80,1.785,0.0,142.8,1.78,0.0,141.01,46.93,94.09
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,North,Convenience,,48,1,47,48,1.785,0.0,85.68,1.78,0.0,83.89,27.92,55.97
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,North,Ecommerce,,47,2,45,47,1.785,0.0,83.89,3.57,0.0,80.33,26.73,53.59
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,North,Wholesale,,71,0,71,71,1.785,0.0,126.73,0.0,0.0,126.73,42.18,84.56
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,South,Grocery,,63,1,62,63,1.598,0.0,100.67,1.6,0.0,99.08,36.83,62.25
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,South,Convenience,,44,1,43,44,1.598,0.0,70.31,1.6,0.0,68.71,25.54,43.17
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,South,Ecommerce,,37,2,35,37,1.598,0.0,59.13,3.2,0.0,55.93,20.79,35.14
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,South,Wholesale,,66,0,66,66,1.598,0.0,105.47,0.0,0.0,105.47,39.21,66.26
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,Central,Grocery,,80,1,79,80,1.7,0.0,136.0,1.7,0.0,134.3,46.93,87.37
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,Central,Convenience,,44,1,43,44,1.7,0.0,74.8,1.7,0.0,73.1,25.54,47.56
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,Central,Ecommerce,,53,2,51,53,1.7,0.0,90.1,3.4,0.0,86.7,30.3,56.4
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,Central,Wholesale,,64,0,64,64,1.7,0.0,108.8,0.0,0.0,108.8,38.02,70.78
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,West,Grocery,,62,1,61,62,1.649,0.0,102.24,1.65,0.0,100.59,36.24,64.35
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,West,Convenience,,30,0,30,30,1.649,0.0,49.47,0.0,0.0,49.47,17.82,31.65
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,West,Ecommerce,,29,1,28,29,1.649,0.0,47.82,1.65,0.0,46.17,16.63,29.54
2026-05-07,2026-05,SKU-09,Orbit Bar,Orbit,Snacks,West,Wholesale,,47,0,47,47,1.649,0.0,77.5,0.0,0.0,77.5,27.92,49.58
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,North,Grocery,,57,1,56,57,3.045,0.0,173.56,3.04,0.0,170.52,58.5,112.02
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,North,Convenience,,33,1,32,33,3.045,0.0,100.48,3.04,0.0,97.44,33.43,64.01
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,North,Ecommerce,,32,1,31,32,3.045,0.0,97.44,3.04,0.0,94.39,32.39,62.01
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,North,Wholesale,,49,0,49,49,3.045,0.0,149.2,0.0,0.0,149.2,51.19,98.01
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,South,Grocery,,48,0,48,48,2.726,0.0,130.85,0.0,0.0,130.85,50.15,80.7
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,South,Convenience,,26,0,26,26,2.726,0.0,70.88,0.0,0.0,70.88,27.16,43.71
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,South,Ecommerce,,28,1,27,28,2.726,0.0,76.33,2.73,0.0,73.6,28.21,45.4
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,South,Wholesale,,39,0,39,39,2.726,0.0,106.31,0.0,0.0,106.31,40.74,65.57
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,Central,Grocery,,59,0,59,59,2.9,0.0,171.1,0.0,0.0,171.1,61.64,109.46
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,Central,Convenience,,31,0,31,31,2.9,0.0,89.9,0.0,0.0,89.9,32.39,57.51
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,Central,Ecommerce,,32,1,31,32,2.9,0.0,92.8,2.9,0.0,89.9,32.39,57.51
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,Central,Wholesale,,42,0,42,42,2.9,0.0,121.8,0.0,0.0,121.8,43.88,77.92
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,West,Grocery,,34,0,34,34,2.813,0.0,95.64,0.0,0.0,95.64,35.52,60.12
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,West,Convenience,,27,0,27,27,2.813,0.0,75.95,0.0,0.0,75.95,28.21,47.74
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,West,Ecommerce,,23,1,22,23,2.813,0.0,64.7,2.81,0.0,61.89,22.98,38.9
2026-05-07,2026-05,SKU-10,Orbit Bites,Orbit,Snacks,West,Wholesale,,35,0,35,35,2.813,0.0,98.45,0.0,0.0,98.45,36.56,61.89
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,North,Grocery,,50,0,50,50,3.465,0.0,173.25,0.0,0.0,173.25,61.96,111.29
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,North,Convenience,,27,0,27,27,3.465,0.0,93.55,0.0,0.0,93.55,33.46,60.09
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,North,Ecommerce,,23,1,22,23,3.465,0.0,79.69,3.46,0.0,76.23,27.26,48.97
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,North,Wholesale,,37,0,37,37,3.465,0.0,128.2,0.0,0.0,128.2,45.85,82.35
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,South,Grocery,,42,0,42,42,3.102,0.0,130.28,0.0,0.0,130.28,52.05,78.23
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,South,Convenience,,24,0,24,24,3.102,0.0,74.45,0.0,0.0,74.45,29.74,44.7
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,South,Ecommerce,,23,1,22,23,3.102,0.0,71.35,3.1,0.0,68.24,27.26,40.98
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,South,Wholesale,,37,0,37,37,3.102,0.0,114.77,0.0,0.0,114.77,45.85,68.92
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,Central,Grocery,,56,0,56,56,3.3,0.0,184.8,0.0,0.0,184.8,69.4,115.4
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,Central,Convenience,,27,0,27,27,3.3,0.0,89.1,0.0,0.0,89.1,33.46,55.64
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,Central,Ecommerce,,32,1,31,32,3.3,0.0,105.6,3.3,0.0,102.3,38.42,63.88
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,Central,Wholesale,,38,0,38,38,3.3,0.0,125.4,0.0,0.0,125.4,47.09,78.31
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,West,Grocery,,30,0,30,30,3.201,0.0,96.03,0.0,0.0,96.03,37.18,58.85
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,West,Convenience,,21,0,21,21,3.201,0.0,67.22,0.0,0.0,67.22,26.03,41.2
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,West,Ecommerce,,22,1,21,22,3.201,0.0,70.42,3.2,0.0,67.22,26.03,41.2
2026-05-07,2026-05,SKU-11,Aster Crunch,Aster,Snacks,West,Wholesale,,29,0,29,29,3.201,0.0,92.83,0.0,0.0,92.83,35.94,56.89
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,North,Grocery,,43,0,43,43,3.78,0.0,162.54,0.0,0.0,162.54,59.02,103.52
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,North,Convenience,PROMO-129,48,1,47,29,3.78,0.1,181.44,3.78,17.77,159.89,64.5,95.39
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,North,Ecommerce,,25,1,24,25,3.78,0.0,94.5,3.78,0.0,90.72,32.94,57.78
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,North,Wholesale,,41,0,41,41,3.78,0.0,154.98,0.0,0.0,154.98,56.27,98.71
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,South,Grocery,,35,0,35,35,3.384,0.0,118.44,0.0,0.0,118.44,48.04,70.4
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,South,Convenience,PROMO-130,37,0,37,22,3.384,0.3,125.21,0.0,37.56,87.65,50.78,36.87
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,South,Ecommerce,,23,1,22,23,3.384,0.0,77.83,3.38,0.0,74.45,30.19,44.25
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,South,Wholesale,,35,0,35,35,3.384,0.0,118.44,0.0,0.0,118.44,48.04,70.4
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,Central,Grocery,,41,0,41,41,3.6,0.0,147.6,0.0,0.0,147.6,56.27,91.33
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,Central,Convenience,,29,0,29,29,3.6,0.0,104.4,0.0,0.0,104.4,39.8,64.6
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,Central,Ecommerce,,26,1,25,26,3.6,0.0,93.6,3.6,0.0,90.0,34.31,55.69
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,Central,Wholesale,,37,0,37,37,3.6,0.0,133.2,0.0,0.0,133.2,50.78,82.42
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,West,Grocery,,32,0,32,32,3.492,0.0,111.74,0.0,0.0,111.74,43.92,67.83
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,West,Convenience,,17,0,17,17,3.492,0.0,59.36,0.0,0.0,59.36,23.33,36.03
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,West,Ecommerce,,19,1,18,19,3.492,0.0,66.35,3.49,0.0,62.86,24.7,38.15
2026-05-07,2026-05,SKU-12,Vela Mix,Vela,Snacks,West,Wholesale,,28,0,28,28,3.492,0.0,97.78,0.0,0.0,97.78,38.43,59.35
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Grocery,,35,0,35,35,3.36,0.0,117.6,0.0,0.0,117.6,45.88,71.72
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Convenience,,25,0,25,25,3.36,0.0,84.0,0.0,0.0,84.0,32.77,51.23
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Ecommerce,,21,1,20,21,3.36,0.0,70.56,3.36,0.0,67.2,26.22,40.98
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Wholesale,,35,0,35,35,3.36,0.0,117.6,0.0,0.0,117.6,45.88,71.72
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Grocery,,31,0,31,31,3.008,0.0,93.25,0.0,0.0,93.25,40.64,52.61
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Convenience,,19,0,19,19,3.008,0.0,57.15,0.0,0.0,57.15,24.91,32.24
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Ecommerce,,17,1,16,17,3.008,0.0,51.14,3.01,0.0,48.13,20.98,27.15
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Wholesale,,30,0,30,30,3.008,0.0,90.24,0.0,0.0,90.24,39.33,50.91
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Grocery,,47,0,47,47,3.2,0.0,150.4,0.0,0.0,150.4,61.62,88.78
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Convenience,,23,0,23,23,3.2,0.0,73.6,0.0,0.0,73.6,30.15,43.45
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Ecommerce,,24,1,23,24,3.2,0.0,76.8,3.2,0.0,73.6,30.15,43.45
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Wholesale,,37,0,37,37,3.2,0.0,118.4,0.0,0.0,118.4,48.51,69.89
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Grocery,,30,0,30,30,3.104,0.0,93.12,0.0,0.0,93.12,39.33,53.79
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Convenience,,16,0,16,16,3.104,0.0,49.66,0.0,0.0,49.66,20.98,28.69
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Ecommerce,,16,1,15,16,3.104,0.0,49.66,3.1,0.0,46.56,19.66,26.9
2026-05-07,2026-05,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Wholesale,,26,0,26,26,3.104,0.0,80.7,0.0,0.0,80.7,34.09,46.62
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Grocery,,35,0,35,35,3.885,0.0,135.97,0.0,0.0,135.97,54.13,81.85
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Convenience,,21,0,21,21,3.885,0.0,81.59,0.0,0.0,81.59,32.48,49.11
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Ecommerce,,16,1,15,16,3.885,0.0,62.16,3.89,0.0,58.28,23.2,35.08
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Wholesale,,28,0,28,28,3.885,0.0,108.78,0.0,0.0,108.78,43.3,65.48
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Grocery,,30,0,30,30,3.478,0.0,104.34,0.0,0.0,104.34,46.4,57.94
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Convenience,,16,0,16,16,3.478,0.0,55.65,0.0,0.0,55.65,24.75,30.9
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Ecommerce,,16,1,15,16,3.478,0.0,55.65,3.48,0.0,52.17,23.2,28.97
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Wholesale,,24,0,24,24,3.478,0.0,83.47,0.0,0.0,83.47,37.12,46.35
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Grocery,,38,0,38,38,3.7,0.0,140.6,0.0,0.0,140.6,58.77,81.83
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Convenience,,19,0,19,19,3.7,0.0,70.3,0.0,0.0,70.3,29.38,40.92
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Ecommerce,,23,1,22,23,3.7,0.0,85.1,3.7,0.0,81.4,34.02,47.38
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Wholesale,,27,0,27,27,3.7,0.0,99.9,0.0,0.0,99.9,41.76,58.14
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Grocery,,25,0,25,25,3.589,0.0,89.72,0.0,0.0,89.72,38.66,51.06
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Convenience,,13,0,13,13,3.589,0.0,46.66,0.0,0.0,46.66,20.11,26.55
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Ecommerce,,13,1,12,13,3.589,0.0,46.66,3.59,0.0,43.07,18.56,24.51
2026-05-07,2026-05,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Wholesale,,19,0,19,19,3.589,0.0,68.19,0.0,0.0,68.19,29.38,38.81
2026-05-07,2026-05,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Grocery,,27,0,27,27,4.62,0.0,124.74,0.0,0.0,124.74,51.99,72.75
2026-05-07,2026-05,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Convenience,,17,0,17,17,4.62,0.0,78.54,0.0,0.0,78.54,32.73,45.81
